item_id,track_id,genre,continent
13115,294251,Rock,North America
13116,294254,Rock,North America
13117,294258,Rock,North America
13118,294262,Rock,North America
13119,294265,Rock,North America
13120,294269,Rock,North America
13121,294278,Rock,North America
13122,294284,Rock,North America
13123,294300,Rock,North America
13124,294310,Rock,North America
13125,294436,Rock,Europe
13126,294676,Rock,North America
13127,294701,Rock,North America
13128,294720,Rock,North America
13129,294914,Rock,North America
13130,294968,Heavy metal,North America
13131,294971,Heavy metal,North America
13132,294973,Heavy metal,North America
13133,294977,Heavy metal,Europe
13134,294979,Heavy metal,Europe
13135,294980,Heavy metal,Europe
13136,294982,Heavy metal,Europe
13137,294983,Heavy metal,Europe
13138,294984,Heavy metal,North America
13139,294991,Heavy metal,North America
13140,294994,Heavy metal,Oceania
13141,294996,Heavy metal,Oceania
13142,294997,Heavy metal,Oceania
13143,295003,Heavy metal,Oceania
13144,295005,Heavy metal,Oceania
13145,295019,Heavy metal,North America
13146,295024,Heavy metal,North America
13147,295038,Heavy metal,North America
13148,295100,Rock,Europe
13149,295142,Electronic/dance,Europe
13150,295469,Rock,Oceania
13151,295492,Rock,Oceania
13152,295503,Heavy metal,North America
13153,295880,Pop,North America
13154,295928,Rock,North America
13155,295949,Heavy metal,Europe
13156,295973,Heavy metal,North America
13157,295974,Heavy metal,Europe
13158,295978,Heavy metal,Europe
13159,295985,Heavy metal,Europe
13160,295988,Heavy metal,Europe
13161,295996,Rock,North America
13162,296014,Heavy metal,North America
13163,296025,Rock,North America
13164,296029,Heavy metal,Europe
13165,296031,Heavy metal,North America
13166,296089,Rock,North America
13167,296282,Rap/hip-hop,North America
13168,296284,Rock,North America
13169,296321,Rock,North America
13170,296955,Rock,North America
13171,297015,Electronic/dance,Europe
13172,297037,Rock,North America
13173,297788,Rock,North America
13174,297827,Rock,North America
13175,297834,Rock,North America
13176,297836,Rock,Europe
13177,298267,Rock,Europe
13178,298314,Rock,Europe
13179,298999,Electronic/dance,Europe
13180,299386,Pop,North America
13181,299479,Rock,North America
13182,299684,Pop,North America
13183,299835,Rock,Europe
13184,300609,Rap/hip-hop,Asia
13185,300749,Pop,Europe
13186,300751,Pop,Europe
13187,300763,Pop,Europe
13188,300771,Pop,Europe
13189,300818,Pop,Europe
13190,301037,Pop,Europe
13191,301327,Rock,North America
13192,301963,Pop,Europe
13193,301987,Heavy metal,North America
13194,302008,Heavy metal,North America
13195,302366,Rap/hip-hop,North America
13196,303610,Pop,North America
13197,303625,Pop,North America
13198,303678,Rap/hip-hop,North America
13199,303723,Rap/hip-hop,North America
13200,303743,Rap/hip-hop,North America
13201,303794,Rock,North America
13202,303811,Rock,Europe
13203,303818,Rock,North America
13204,303836,Rap/hip-hop,North America
13205,303848,Heavy metal,Europe
13206,303866,Rock,Europe
13207,303884,Heavy metal,Europe
13208,303911,Rock,Europe
13209,303929,Heavy metal,North America
13210,304280,Heavy metal,Europe
13211,304283,Heavy metal,Europe
13212,304303,Heavy metal,Europe
13213,304341,Heavy metal,Europe
13214,304436,Pop,Europe
13215,305090,Rock,North America
13216,305111,Rock,North America
13217,305112,Rock,Europe
13218,305215,Electronic/dance,Europe
13219,305216,Heavy metal,North America
13220,305442,Heavy metal,Europe
13221,305778,Folk,South America
13222,305779,Folk,South America
13223,305791,Heavy metal,North America
13224,305795,Heavy metal,North America
13225,305798,Pop,Europe
13226,305800,Heavy metal,North America
13227,305814,Heavy metal,North America
13228,305819,Pop,Europe
13229,305825,Heavy metal,North America
13230,305826,Heavy metal,North America
13231,305828,Electronic/dance,Europe
13232,305831,Heavy metal,North America
13233,305834,Heavy metal,North America
13234,305855,Rock,North America
13235,305862,Heavy metal,North America
13236,306001,Rock,North America
13237,306025,Heavy metal,North America
13238,306027,Rock,North America
13239,306031,Rock,Europe
13240,306042,Rock,North America
13241,306052,Heavy metal,Oceania
13242,306063,Rock,North America
13243,306161,Rap/hip-hop,North America
13244,306268,Rock,North America
13245,306278,Rock,North America
13246,306286,Rap/hip-hop,North America
13247,306434,Rap/hip-hop,North America
13248,306987,Rock,North America
13249,307404,Electronic/dance,Europe
13250,307406,Rock,Europe
13251,307445,Rock,North America
13252,307498,Rock,Europe
13253,307513,Rock,Europe
13254,307514,Rock,Europe
13255,307536,Rock,Europe
13256,307570,Heavy metal,North America
13257,307578,Heavy metal,North America
13258,307582,Rock,North America
13259,307583,Rock,North America
13260,307591,Rock,North America
13261,307710,Rock,North America
13262,307718,Rock,North America
13263,307729,Rock,North America
13264,307730,Rock,North America
13265,307732,Rock,North America
13266,307740,Rap/hip-hop,North America
13267,307761,Rock,Europe
13268,307762,Rock,North America
13269,307775,Rock,North America
13270,307782,Rock,North America
13271,307788,Rap/hip-hop,North America
13272,307793,Rock,North America
13273,308198,Rock,North America
13274,308201,Rock,North America
13275,308229,Rock,North America
13276,308230,Rock,North America
13277,308233,Rock,North America
13278,308234,Rock,North America
13279,308237,Rock,North America
13280,308240,Rock,North America
13281,308243,Rock,Asia
13282,308276,Heavy metal,North America
13283,308393,Heavy metal,North America
13284,308437,Rock,North America
13285,308445,Heavy metal,North America
13286,308488,Rock,North America
13287,308615,Rap/hip-hop,North America
13288,308634,Rock,North America
13289,309190,Pop,North America
13290,309287,Rock,North America
13291,309312,Rock,North America
13292,309443,Rock,North America
13293,309455,Rock,North America
13294,309520,Rock,North America
13295,309725,Rap/hip-hop,North America
13296,309867,Heavy metal,North America
13297,309881,Heavy metal,Europe
13298,309912,Pop,Europe
13299,309923,Heavy metal,North America
13300,309942,Electronic/dance,Europe
13301,310423,Rock,North America
13302,310448,Rock,North America
13303,310680,Rock,North America
13304,310682,Rock,North America
13305,310688,Electronic/dance,North America
13306,310703,Rock,North America
13307,310709,Rock,North America
13308,310712,Rock,North America
13309,310716,Electronic/dance,North America
13310,310720,Rock,North America
13311,310738,Rock,North America
13312,310747,Rock,North America
13313,310752,Electronic/dance,North America
13314,310754,Rock,North America
13315,310778,Pop,Oceania
13316,310835,Rock,Europe
13317,310917,Rock,North America
13318,310999,Rap/hip-hop,Europe
13319,311029,Rap/hip-hop,Europe
13320,311037,Rap/hip-hop,North America
13321,311056,Rap/hip-hop,Europe
13322,311717,Heavy metal,North America
13323,311726,Heavy metal,North America
13324,311870,Rock,North America
13325,311896,Heavy metal,Europe
13326,311942,Rock,North America
13327,311986,Rock,Europe
13328,312028,Rock,Europe
13329,312045,Rock,Europe
13330,312293,Rock,Europe
13331,312345,Rock,North America
13332,312376,Rock,North America
13333,312382,Rock,Europe
13334,312386,Rock,Europe
13335,312387,Rock,Europe
13336,312389,Rock,Europe
13337,312392,Heavy metal,North America
13338,312399,Rock,Europe
13339,312401,Rock,Europe
13340,312414,Rock,Europe
13341,312421,Rock,Europe
13342,312425,Heavy metal,North America
13343,312428,Rock,Europe
13344,312430,Rock,Europe
13345,312432,Heavy metal,North America
13346,312435,Rock,North America
13347,312436,Heavy metal,North America
13348,312438,Rock,Europe
13349,312439,Rock,Europe
13350,312440,Rock,Europe
13351,312454,Rock,Europe
13352,312720,Heavy metal,North America
13353,312781,Rock,North America
13354,312946,Rap/hip-hop,North America
13355,313564,Rock,Europe
13356,314004,Heavy metal,North America
13357,314005,Rock,North America
13358,314139,Rock,Europe
13359,314163,Rock,North America
13360,314370,Electronic/dance,Europe
13361,314457,Rock,Asia
13362,315179,Rock,North America
13363,315185,Heavy metal,North America
13364,315199,Rock,North America
13365,315231,Rock,North America
13366,315238,Rock,North America
13367,315268,Rock,North America
13368,315616,Rock,North America
13369,315720,Rock,Europe
13370,315743,Rock,North America
13371,315824,Rap/hip-hop,Europe
13372,315876,Rock,Europe
13373,315910,Rock,North America
13374,315913,Rock,North America
13375,315940,Rock,North America
13376,315967,Rock,North America
13377,315995,Rap/hip-hop,North America
13378,316003,Rock,North America
13379,316031,Rock,North America
13380,316689,Rock,Europe
13381,317088,Pop,Oceania
13382,317116,Rock,North America
13383,317129,Rock,North America
13384,317184,Rock,Europe
13385,317386,Heavy metal,North America
13386,317424,Blues,North America
13387,317828,Rap/hip-hop,North America
13388,317898,Rock,North America
13389,318129,Rap/hip-hop,North America
13390,318527,Rock,North America
13391,318564,Rock,North America
13392,318569,Rock,North America
13393,318680,Heavy metal,North America
13394,318745,Rock,North America
13395,318758,Rock,North America
13396,318879,Country,Asia
13397,318933,Rock,North America
13398,319254,Soul/funk,North America
13399,319292,Rock,Europe
13400,319556,Blues,North America
13401,319785,Rock,Europe
13402,319829,Rock,Europe
13403,319832,Rock,Europe
13404,320550,Rock,North America
13405,320692,Rock,North America
13406,321027,Rock,Europe
13407,321284,Rap/hip-hop,North America
13408,321288,Rap/hip-hop,North America
13409,321333,Rap/hip-hop,North America
13410,321498,Rock,North America
13411,321509,Rock,Europe
13412,321542,Rock,North America
13413,321549,Rock,Europe
13414,321866,Heavy metal,North America
13415,321894,Heavy metal,Europe
13416,321912,Heavy metal,Europe
13417,321947,Heavy metal,North America
13418,322045,Rock,North America
13419,322057,Rock,North America
13420,322270,Rap/hip-hop,North America
13421,322288,Rock,North America
13422,322519,Rock,North America
13423,322521,Rock,North America
13424,322522,Rock,North America
13425,322526,Rock,North America
13426,322527,Rock,North America
13427,322567,Rock,North America
13428,322573,Rock,North America
13429,322592,Rock,North America
13430,322868,Rock,South America
13431,322869,Rock,South America
13432,323037,Rock,North America
13433,323045,Rock,North America
13434,323058,Rock,North America
13435,323098,Rock,North America
13436,323155,Rock,North America
13437,323193,Electronic/dance,Europe
13438,323200,Electronic/dance,Europe
13439,323226,Heavy metal,Europe
13440,323717,Rock,North America
13441,323946,Rock,North America
13442,323967,Rap/hip-hop,North America
13443,323982,Rap/hip-hop,North America
13444,324003,Alternative,North America
13445,324005,Alternative,North America
13446,324007,Heavy metal,North America
13447,324037,Rock,North America
13448,324047,Rock,North America
13449,324109,Rock,Europe
13450,324229,Rock,Europe
13451,324240,Rock,Europe
13452,324258,Rock,Europe
13453,324274,Rock,Europe
13454,324279,Rock,North America
13455,324303,Rock,Europe
13456,324312,Rock,Europe
13457,324318,Rock,Europe
13458,324426,Rock,North America
13459,324430,Heavy metal,North America
13460,324441,Heavy metal,North America
13461,324442,Heavy metal,North America
13462,324461,Rock,North America
13463,324488,Rock,Europe
13464,324677,Rap/hip-hop,North America
13465,324690,Pop,Europe
13466,324728,Rap/hip-hop,North America
13467,324729,Rap/hip-hop,North America
13468,325197,Rock,Europe
13469,325505,Heavy metal,North America
13470,325523,Heavy metal,North America
13471,325529,Heavy metal,North America
13472,326004,Heavy metal,North America
13473,326014,Heavy metal,North America
13474,326029,Rock,North America
13475,326058,Pop,North America
13476,326404,Rock,Europe
13477,326432,Rock,Europe
13478,326436,Rock,Asia
13479,326439,Rock,North America
13480,326496,Electronic/dance,North America
13481,326561,Rock,North America
13482,326568,Electronic/dance,North America
13483,326581,Soundtrack,North America
13484,326598,Soundtrack,North America
13485,326625,Rap/hip-hop,North America
13486,328000,Rock,North America
13487,328044,Rock,North America
13488,328334,Rock,North America
13489,328355,Rock,North America
13490,328377,Rock,North America
13491,328379,Rock,Europe
13492,328388,Rock,North America
13493,328525,Rap/hip-hop,Asia
13494,328910,Rock,North America
13495,329254,Rock,Europe
13496,329554,Rock,Europe
13497,329736,Pop,North America
13498,329748,Pop,North America
13499,329753,Pop,North America
13500,329767,Pop,North America
13501,329779,Pop,North America
13502,330093,Rock,Africa
13503,330168,Heavy metal,Europe
13504,330181,Rock,Europe
13505,330326,Electronic/dance,Europe
13506,330772,Heavy metal,North America
13507,330779,Heavy metal,North America
13508,330789,Alternative,North America
13509,330803,Heavy metal,North America
13510,330813,Rock,North America
13511,330858,Rock,North America
13512,330877,Rock,Europe
13513,331129,Heavy metal,North America
13514,331159,Electronic/dance,Europe
13515,331527,Rock,North America
13516,331807,Rock,Europe
13517,332288,Electronic/dance,North America
13518,332716,Pop,Asia
13519,332736,Rap/hip-hop,North America
13520,332822,Electronic/dance,Europe
13521,332850,Rock,Europe
13522,332981,Rap/hip-hop,Asia
13523,333362,Rock,North America
13524,334190,Heavy metal,North America
13525,334210,Rock,North America
13526,334269,Pop,Oceania
13527,334334,Heavy metal,North America
13528,334348,Rock,Europe
13529,334367,Rock,Europe
13530,334374,Rock,North America
13531,334408,Heavy metal,North America
13532,334620,Rap/hip-hop,North America
13533,334667,Rap/hip-hop,North America
13534,334671,Rock,Europe
13535,334689,Electronic/dance,North America
13536,334801,Electronic/dance,North America
13537,334876,Heavy metal,Europe
13538,334896,Heavy metal,Europe
13539,335173,Rock,Europe
13540,335249,Rock,North America
13541,335261,Rock,North America
13542,335275,Pop,North America
13543,335295,Electronic/dance,North America
13544,335306,Rock,North America
13545,335512,Electronic/dance,North America
13546,335932,Heavy metal,North America
13547,335944,Rock,Europe
13548,335962,Rock,Europe
13549,335986,Heavy metal,North America
13550,336065,Rap/hip-hop,North America
13551,336069,Rock,North America
13552,336180,Rock,North America
13553,336183,Rock,North America
13554,336243,Rock,Europe
13555,336315,Rock,Europe
13556,336355,Rock,North America
13557,337131,Heavy metal,Oceania
13558,337146,Heavy metal,Oceania
13559,337153,Heavy metal,North America
13560,337159,Heavy metal,Oceania
13561,337435,Rap/hip-hop,North America
13562,337460,Rap/hip-hop,North America
13563,337496,Rap/hip-hop,North America
13564,337504,Rap/hip-hop,North America
13565,337529,Rap/hip-hop,North America
13566,337630,Heavy metal,North America
13567,337635,Heavy metal,North America
13568,337662,Heavy metal,North America
13569,337665,Heavy metal,North America
13570,337714,Heavy metal,North America
13571,337984,Rock,North America
13572,338008,Rock,Europe
13573,338353,Heavy metal,North America
13574,338367,Heavy metal,North America
13575,338373,Rock,Europe
13576,338378,Rock,Europe
13577,338526,Electronic/dance,North America
13578,338930,Electronic/dance,North America
13579,339439,Heavy metal,North America
13580,339451,Heavy metal,Europe
13581,339790,Pop,North America
13582,339812,Pop,North America
13583,339824,Pop,North America
13584,339852,Pop,North America
13585,340171,Electronic/dance,North America
13586,340181,Electronic/dance,North America
13587,340189,Rap/hip-hop,North America
13588,340196,Heavy metal,Oceania
13589,340199,Heavy metal,Oceania
13590,340216,Rock,North America
13591,340227,Rock,North America
13592,340231,Rock,North America
13593,340259,Rock,North America
13594,340817,Pop,Europe
13595,340992,Heavy metal,Oceania
13596,341086,Rap/hip-hop,North America
13597,341208,Electronic/dance,Europe
13598,341252,Electronic/dance,Europe
13599,341255,Rock,Europe
13600,341295,Pop,North America
13601,341393,Rock,Europe
13602,341396,Rock,Europe
13603,341399,Pop,North America
13604,341402,Rock,North America
13605,341407,Rock,North America
13606,341411,Rock,Europe
13607,341424,Rock,North America
13608,341426,Rock,Europe
13609,341433,Rock,Europe
13610,341436,Rock,Europe
13611,341439,Rock,Europe
13612,341451,Rock,North America
13613,341462,Rock,Europe
13614,341486,Pop,Europe
13615,341495,Pop,Europe
13616,341514,Pop,Europe
13617,341569,Rock,North America
13618,341581,Rock,North America
13619,341638,Rock,North America
13620,341689,Electronic/dance,Europe
13621,341700,Rock,North America
13622,341715,Rock,North America
13623,341760,Rock,North America
13624,341919,Pop,Europe
13625,342001,Rock,North America
13626,342044,Rock,North America
13627,342050,Rock,North America
13628,342094,Electronic/dance,North America
13629,342110,Electronic/dance,North America
13630,342116,Rock,North America
13631,342175,Rock,North America
13632,342192,Heavy metal,North America
13633,342194,Rock,Europe
13634,342197,Rap/hip-hop,North America
13635,342243,Rock,North America
13636,342259,Pop,North America
13637,342422,Heavy metal,North America
13638,342434,Heavy metal,North America
13639,342454,Pop,Europe
13640,342556,Electronic/dance,Europe
13641,342570,Rock,North America
13642,342606,Rock,North America
13643,342612,Rock,North America
13644,342627,Electronic/dance,Europe
13645,342631,Rock,North America
13646,342640,Rock,North America
13647,342643,Rock,North America
13648,342644,Rock,North America
13649,342657,Rock,North America
13650,342659,Rock,North America
13651,342796,Rock,North America
13652,342819,Rock,Europe
13653,342824,Pop,Europe
13654,342851,Electronic/dance,Europe
13655,342860,Pop,Europe
13656,342901,Heavy metal,Europe
13657,343097,Rock,Europe
13658,343143,Rock,North America
13659,343680,Rock,North America
13660,343706,Rock,North America
13661,343710,Rock,Europe
13662,344145,Heavy metal,North America
13663,344152,Heavy metal,North America
13664,344595,Rock,North America
13665,344617,Rock,Europe
13666,344619,Rock,North America
13667,344649,Rock,North America
13668,344685,Rock,North America
13669,344716,Electronic/dance,Europe
13670,344744,Rock,North America
13671,344755,Rock,North America
13672,345165,Heavy metal,North America
13673,345167,Heavy metal,North America
13674,345436,Folk,South America
13675,345467,Folk,South America
13676,345816,Rap/hip-hop,North America
13677,345953,Jazz,North America
13678,345962,Rap/hip-hop,North America
13679,346075,Rap/hip-hop,Europe
13680,346131,Rock,North America
13681,346351,Rap/hip-hop,North America
13682,346364,Rap/hip-hop,North America
13683,346366,Rap/hip-hop,North America
13684,346444,Rap/hip-hop,North America
13685,346539,Rap/hip-hop,North America
13686,346541,Rap/hip-hop,North America
13687,346542,Rap/hip-hop,North America
13688,346543,Rap/hip-hop,North America
13689,346544,Rap/hip-hop,North America
13690,346550,Rap/hip-hop,North America
13691,346577,Rap/hip-hop,North America
13692,346612,Rap/hip-hop,North America
13693,346746,Rap/hip-hop,North America
13694,346758,Rap/hip-hop,North America
13695,346761,Rap/hip-hop,North America
13696,346849,Rock,North America
13697,346875,Heavy metal,North America
13698,347122,Rap/hip-hop,North America
13699,347343,Rap/hip-hop,North America
13700,347385,Electronic/dance,Europe
13701,347392,Electronic/dance,Europe
13702,347399,Electronic/dance,Europe
13703,347401,Electronic/dance,Europe
13704,347403,Electronic/dance,Europe
13705,347405,Electronic/dance,Europe
13706,347406,Electronic/dance,Europe
13707,347412,Electronic/dance,Europe
13708,347413,Electronic/dance,Europe
13709,347419,Electronic/dance,Europe
13710,347422,Electronic/dance,Europe
13711,347480,Rock,North America
13712,347484,Rock,North America
13713,347492,Rock,North America
13714,347502,Rock,North America
13715,347541,Rock,North America
13716,347563,Rock,North America
13717,347592,Rap/hip-hop,North America
13718,347638,Rap/hip-hop,North America
13719,347640,Electronic/dance,Europe
13720,347646,Rap/hip-hop,North America
13721,347739,Rap/hip-hop,North America
13722,347757,Rap/hip-hop,North America
13723,347793,Pop,Europe
13724,347807,Rock,North America
13725,347835,Heavy metal,North America
13726,347879,Electronic/dance,Europe
13727,347957,Electronic/dance,North America
13728,348050,Rap/hip-hop,North America
13729,348148,Heavy metal,North America
13730,348192,Heavy metal,North America
13731,348197,Heavy metal,North America
13732,348242,Heavy metal,North America
13733,348510,Electronic/dance,North America
13734,348598,Rap/hip-hop,North America
13735,348609,Rap/hip-hop,North America
13736,348631,Electronic/dance,North America
13737,348781,Rap/hip-hop,North America
13738,348830,Rock,North America
13739,348868,Rock,North America
13740,348887,Rap/hip-hop,North America
13741,349131,Rock,Europe
13742,349141,Rock,North America
13743,349171,Rap/hip-hop,Oceania
13744,349218,Rock,North America
13745,349239,Rock,North America
13746,349241,Rock,North America
13747,349264,Rock,North America
13748,349352,Rap/hip-hop,North America
13749,349421,Rap/hip-hop,North America
13750,349533,Pop,North America
13751,349640,Rock,North America
13752,349686,Rock,Europe
13753,349750,Rock,Europe
13754,349812,Rap/hip-hop,North America
13755,349843,Rap/hip-hop,North America
13756,349847,Rap/hip-hop,North America
13757,349854,Rap/hip-hop,North America
13758,349857,Rap/hip-hop,North America
13759,350030,Electronic/dance,North America
13760,350053,Electronic/dance,North America
13761,350078,Electronic/dance,North America
13762,350198,Soul/funk,North America
13763,350278,Rap/hip-hop,North America
13764,350362,Electronic/dance,North America
13765,350446,Rock,North America
13766,350473,Rap/hip-hop,North America
13767,350585,Rap/hip-hop,North America
13768,350626,Rock,North America
13769,350632,Rap/hip-hop,Asia
13770,350647,Rap/hip-hop,North America
13771,350774,Rock,North America
13772,350911,Rock,North America
13773,351074,Rap/hip-hop,North America
13774,351195,Rock,North America
13775,351224,Rock,North America
13776,351237,Rock,North America
13777,351475,Heavy metal,North America
13778,352011,Rock,Europe
13779,352022,Heavy metal,North America
13780,352040,Heavy metal,North America
13781,352082,Rock,North America
13782,352245,Rock,Europe
13783,352338,Rap/hip-hop,North America
13784,352461,Heavy metal,North America
13785,352521,Rock,North America
13786,352903,Heavy metal,North America
13787,352923,Heavy metal,Europe
13788,352972,Rock,North America
13789,352975,Heavy metal,North America
13790,352976,Heavy metal,North America
13791,353269,Rock,North America
13792,353523,Rap/hip-hop,North America
13793,353563,Rap/hip-hop,North America
13794,353568,Rap/hip-hop,North America
13795,353627,Rap/hip-hop,Asia
13796,353640,Rap/hip-hop,North America
13797,353767,Heavy metal,Europe
13798,353959,Rap/hip-hop,North America
13799,354134,Rap/hip-hop,North America
13800,354147,Rap/hip-hop,Europe
13801,354341,Rock,Europe
13802,354342,Rap/hip-hop,North America
13803,354390,Rap/hip-hop,North America
13804,354496,Rock,North America
13805,354671,Rap/hip-hop,Asia
13806,354703,Rock,Europe
13807,354772,Pop,Europe
13808,354946,Rock,Europe
13809,354954,Rock,Europe
13810,355144,Rap/hip-hop,North America
13811,355228,Heavy metal,Europe
13812,355467,Rock,Europe
13813,355898,Heavy metal,Oceania
13814,355903,Heavy metal,Europe
13815,355925,Heavy metal,Oceania
13816,355926,Heavy metal,Europe
13817,355937,Heavy metal,Oceania
13818,355949,Heavy metal,Europe
13819,355951,Heavy metal,Europe
13820,355952,Heavy metal,Europe
13821,355961,Heavy metal,Europe
13822,355964,Heavy metal,Oceania
13823,355978,Heavy metal,Europe
13824,355990,Heavy metal,Oceania
13825,356128,Rock,Europe
13826,356130,Electronic/dance,North America
13827,356368,Pop,Europe
13828,356579,Rock,North America
13829,356642,Pop,North America
13830,356710,Rock,Europe
13831,356796,Jazz,South America
13832,356829,Jazz,South America
13833,356836,Folk,South America
13834,356837,Rock,South America
13835,356848,Folk,South America
13836,356861,Rock,South America
13837,356904,Rock,North America
13838,356920,Rock,North America
13839,356923,Rock,North America
13840,356930,Heavy metal,North America
13841,356939,Heavy metal,North America
13842,356942,Rock,North America
13843,357220,Electronic/dance,Europe
13844,357269,Pop,North America
13845,357285,Electronic/dance,Europe
13846,357391,Rock,North America
13847,357465,Heavy metal,North America
13848,357654,Rock,North America
13849,357765,Rock,Europe
13850,357887,Heavy metal,North America
13851,358144,Rap/hip-hop,North America
13852,358151,Rock,North America
13853,358155,Rap/hip-hop,North America
13854,358253,Rap/hip-hop,North America
13855,358303,Rock,Europe
13856,358690,Rock,Europe
13857,358710,Rock,Europe
13858,358901,Electronic/dance,Europe
13859,358918,Rock,Europe
13860,358922,Electronic/dance,Europe
13861,358931,Rock,Europe
13862,358943,Rap/hip-hop,Europe
13863,358948,Electronic/dance,Europe
13864,358949,Rap/hip-hop,Europe
13865,358956,Rock,North America
13866,358959,Electronic/dance,Europe
13867,358966,Electronic/dance,Europe
13868,358983,Rock,Asia
13869,358986,Rock,North America
13870,359162,Heavy metal,North America
13871,359266,Heavy metal,Europe
13872,359276,Heavy metal,Europe
13873,359291,Heavy metal,Europe
13874,359315,Rap/hip-hop,North America
13875,359323,Rap/hip-hop,North America
13876,359615,Pop,North America
13877,359643,Rock,North America
13878,359655,Heavy metal,North America
13879,359669,Pop,North America
13880,359673,Rock,North America
13881,359685,Pop,Europe
13882,359690,Rock,North America
13883,359710,Electronic/dance,Europe
13884,359712,Rock,Europe
13885,359713,Rock,Europe
13886,359717,Rock,Europe
13887,359735,Rock,Europe
13888,359746,Electronic/dance,Europe
13889,359747,Rock,Europe
13890,359748,Rock,Europe
13891,359751,Rock,Europe
13892,359774,Rock,Europe
13893,359794,Electronic/dance,Europe
13894,359803,Electronic/dance,North America
13895,359804,Electronic/dance,North America
13896,359856,Rap/hip-hop,North America
13897,360013,Heavy metal,North America
13898,360015,Heavy metal,North America
13899,360036,Heavy metal,North America
13900,360039,Heavy metal,North America
13901,360074,Heavy metal,North America
13902,360075,Heavy metal,North America
13903,360117,Rock,Europe
13904,360168,Rock,North America
13905,360183,Rock,Europe
13906,360229,Rap/hip-hop,North America
13907,360240,Rap/hip-hop,North America
13908,360252,Rap/hip-hop,North America
13909,360295,Rap/hip-hop,North America
13910,360318,Electronic/dance,Europe
13911,360340,Electronic/dance,North America
13912,360378,Electronic/dance,North America
13913,360391,Pop,North America
13914,360619,Rock,North America
13915,360834,Pop,Europe
13916,360873,Rock,Europe
13917,360878,Heavy metal,Europe
13918,360892,Rap/hip-hop,North America
13919,360903,Heavy metal,North America
13920,360910,Electronic/dance,Europe
13921,360929,Heavy metal,North America
13922,360940,Rock,North America
13923,360950,Rock,North America
13924,360977,Rock,Europe
13925,360978,Heavy metal,North America
13926,360999,Rock,North America
13927,361002,Pop,Europe
13928,361064,Pop,Europe
13929,361094,Pop,Europe
13930,361146,Heavy metal,North America
13931,361156,Rock,Europe
13932,361196,Rap/hip-hop,North America
13933,361344,Heavy metal,Europe
13934,361368,Rock,Europe
13935,361466,Electronic/dance,North America
13936,361606,Rock,North America
13937,361608,Heavy metal,North America
13938,361628,Heavy metal,North America
13939,361670,Heavy metal,Europe
13940,362373,Country,Asia
13941,362730,Rock,North America
13942,362877,Rock,North America
13943,362939,Rock,North America
13944,363307,Rap/hip-hop,North America
13945,363324,Heavy metal,North America
13946,363349,Electronic/dance,Europe
13947,363388,Heavy metal,North America
13948,363532,Rock,North America
13949,363595,Rap/hip-hop,North America
13950,363703,Rock,North America
13951,363706,Heavy metal,North America
13952,363707,Heavy metal,North America
13953,363710,Rock,North America
13954,363727,Heavy metal,North America
13955,363746,Rock,North America
13956,363760,Rock,North America
13957,363780,Heavy metal,North America
13958,363785,Heavy metal,North America
13959,363790,Heavy metal,Europe
13960,363813,Heavy metal,North America
13961,363855,Rap/hip-hop,North America
13962,364166,Electronic/dance,Europe
13963,364368,Rock,North America
13964,364370,Rock,North America
13965,364385,Rock,North America
13966,364399,Rock,Europe
13967,364574,Blues,North America
13968,364583,Pop,North America
13969,364697,Rap/hip-hop,North America
13970,364777,Pop,North America
13971,364811,Rock,North America
13972,364819,Rock,North America
13973,364893,Rock,North America
13974,364917,Rock,North America
13975,365366,Soul/funk,North America
13976,365375,Rap/hip-hop,North America
13977,365399,Rock,Europe
13978,365422,Rock,North America
13979,365425,Rap/hip-hop,North America
13980,365428,Rock,North America
13981,365468,Rock,North America
13982,365484,Rock,Europe
13983,365489,Rock,Europe
13984,365509,Heavy metal,North America
13985,365542,Heavy metal,North America
13986,365865,Heavy metal,North America
13987,366085,Rap/hip-hop,North America
13988,366098,Electronic/dance,Europe
13989,366120,Rock,North America
13990,366153,Rock,North America
13991,366224,Rock,North America
13992,366226,Rock,North America
13993,366289,Rock,North America
13994,366338,Rap/hip-hop,North America
13995,366487,Rock,North America
13996,366657,Electronic/dance,Europe
13997,367089,Rap/hip-hop,North America
13998,367265,Heavy metal,North America
13999,367323,Pop,North America
14000,367334,Electronic/dance,Europe
14001,367354,Electronic/dance,Europe
14002,367359,Electronic/dance,Europe
14003,367366,Electronic/dance,Europe
14004,367396,Rock,Europe
14005,367647,Rap/hip-hop,North America
14006,367775,Heavy metal,North America
14007,367776,Heavy metal,North America
14008,367870,Soul/funk,North America
14009,367931,Electronic/dance,Europe
14010,368031,Rap/hip-hop,North America
14011,368052,Rap/hip-hop,Asia
14012,368143,Rock,Europe
14013,368144,Rock,North America
14014,368155,Rock,Europe
14015,368159,Rap/hip-hop,North America
14016,368169,Rock,Europe
14017,368179,Rock,Europe
14018,368212,Rap/hip-hop,North America
14019,368240,Rock,North America
14020,368256,Rap/hip-hop,North America
14021,368270,Rap/hip-hop,North America
14022,368272,Rap/hip-hop,North America
14023,368276,Rap/hip-hop,North America
14024,368288,Rock,North America
14025,368297,Electronic/dance,North America
14026,368458,Rap/hip-hop,North America
14027,368490,Rap/hip-hop,North America
14028,368533,Rap/hip-hop,Asia
14029,368583,Soul/funk,North America
